task_id,trial,reward,success,num_turns,n_respond,n_readonly,n_mutating,n_malformed,A_late_readonly_frac,B_action_repetition,C_error_rate,D_max_consec_respond,E1_total_reasoning_tokens,E2_mean_reasoning_tokens_per_turn,E3_reasoning_to_completion_ratio,E4_respond_vs_tool_reasoning_ratio,total_reasoning_chars
0,0,0.000,0,12,7,4,1,0,0.667,0.000,0.000,2,7872.000,656.000,0.859,0.000,0.000
1,0,1.000,1,10,5,4,1,0,0.667,0.000,0.000,2,7232.000,723.200,0.840,0.000,0.000
2,0,1.000,1,21,12,8,1,0,0.800,0.000,0.000,3,10368.000,493.714,0.840,0.000,0.000
3,0,0.000,0,7,4,2,1,0,nan,0.000,0.000,3,7040.000,1005.714,0.917,0.000,0.000
4,0,0.000,0,12,12,0,0,0,nan,0.000,0.000,12,2304.000,192.000,0.724,nan,0.000
5,0,1.000,1,14,10,3,1,0,0.500,0.000,0.000,4,6272.000,448.000,0.801,0.000,0.000
6,0,0.000,0,17,11,5,0,1,1.000,0.000,0.000,4,6912.000,406.588,0.798,0.000,0.000
7,0,1.000,1,16,9,5,1,1,0.667,0.000,0.000,3,9088.000,568.000,0.794,0.000,0.000
8,0,0.000,0,21,16,5,0,0,1.000,0.000,0.000,9,6272.000,298.667,0.774,0.000,0.000
9,0,1.000,1,14,9,4,1,0,0.667,0.000,0.000,2,6976.000,498.286,0.816,0.000,0.000
10,0,1.000,1,6,4,1,1,0,nan,0.000,0.000,2,3328.000,554.667,0.840,0.000,0.000
11,0,0.000,0,9,8,0,1,0,nan,0.000,0.000,8,5760.000,640.000,0.831,0.000,0.000
12,0,0.000,0,13,7,4,2,0,0.333,0.000,0.000,2,7104.000,546.462,0.830,0.000,0.000
13,0,0.000,0,19,13,4,1,1,0.667,0.000,0.053,3,7808.000,410.947,0.818,0.000,0.000
14,0,0.000,0,13,8,4,1,0,0.667,0.000,0.000,2,4736.000,364.308,0.791,0.000,0.000
15,0,0.000,0,5,4,0,1,0,nan,0.000,0.000,4,2432.000,486.400,0.844,0.000,0.000
16,0,0.000,0,6,5,0,1,0,nan,0.000,0.000,5,2624.000,437.333,0.820,0.000,0.000
17,0,1.000,1,11,7,3,1,0,0.500,0.000,0.000,3,5056.000,459.636,0.817,0.000,0.000
18,0,0.000,0,9,8,1,0,0,nan,0.000,0.000,7,3904.000,433.778,0.819,0.000,0.000
19,0,0.000,0,16,11,4,1,0,0.667,0.000,0.000,4,11136.000,696.000,0.863,0.000,0.000